player_id,run_id
51,1659
31,1660
825,1661
454,1661
144,1662
264,1663
552,1664
223,1665
210,1666
0,1666
150,1666
776,1667
499,1668
615,1669
786,1670
0,1670
925,1670
0,1670
14,1670
0,1670
263,1670
1067,1671
0,1671
557,1671
0,1671
754,1671
0,1671
300,1671
932,1672
104,1673
553,1674
890,1675
54,1676
698,1677
0,1677
885,1677
0,1677
890,1677
0,1677
628,1677
0,1677
30,1677
0,1677
836,1677
0,1677
670,1677
0,1677
932,1677
935,1678
688,1678
0,1678
527,1678
0,1678
1192,1678
0,1678
338,1678
853,1679
0,1679
781,1679
0,1679
562,1679
0,1679
926,1679
935,1680
688,1680
0,1680
13,1680
0,1680
489,1680
334,1686
683,1681
671,1682
5,1682
141,1682
1181,1683
1218,1684
1175,1685
754,1687
29,1688
248,1689
1145,1690
51,1691
814,1692
758,1693
817,1694
177,1695
817,1696
1072,1697
1030,1698
0,1698
1145,1698
786,1699
103,1700
1178,1701
71,1702
404,1703
0,1703
71,1703
1187,1704
969,1705
1225,1706
0,1706
325,1706
685,1707
325,1708
878,1709
0,1709
986,1709
1217,1710
986,1711
1213,1712
70,1713
204,1714
0,1714
493,1714
846,1715
788,1716
404,1717
794,1718
378,1719
935,1751
688,1751
0,1751
13,1751
0,1751
489,1751
641,1720
957,1721
92,1722
552,1723
280,1724
0,1724
828,1724
1044,1725
1044,1726
0,1726
950,1726
1030,1727
775,1728
307,1729
0,1729
487,1729
0,1729
494,1729
307,1730
0,1730
1003,1730
0,1730
377,1730
968,1731
15,1732
0,1732
184,1732
0,1732
349,1732
0,1732
267,1732
714,1733
90,1734
880,1735
0,1735
301,1735
654,1736
1172,1737
667,1738
0,1738
1045,1738
699,1739
225,1740
0,1740
50,1740
441,1741
30,1750
0,1750
939,1750
0,1750
874,1750
0,1750
824,1750
939,1748
0,1748
1126,1748
1102,1747
1235,1747
0,1747
874,1747
874,1749
0,1749
313,1749
885,1742
0,1742
1157,1742
114,1743
397,1744
116,1745
507,1938
0,1938
754,1938
0,1938
828,1938
0,1938
987,1938
0,1938
273,1938
0,1938
796,1938
358,1938
277,1764
438,1765
753,1766
537,1767
561,1768
26,1769
0,1769
278,1769
0,1769
843,1769
0,1769
508,1769
0,1769
899,1769
0,1769
166,1769
1032,1770
889,1771
1177,1775
1214,1772
203,1773
120,1774
1049,1776
960,1777
95,1778
356,1779
514,1780
8,1781
283,1782
458,1783
4,1784
918,1785
1112,1786
248,1787
0,1787
320,1787
75,1787
991,1788
397,1789
1162,1790
285,1792
285,1793
1223,1794
1036,1795
440,1796
1076,1797
712,1798
584,1799
353,1800
0,1800
298,1800
1188,1801
963,1802
43,1803
279,1804
682,1805
279,1806
735,1807
835,1866
741,1867
827,1868
814,1810
0,1810
805,1810
485,1811
1073,1812
1149,1813
302,1814
0,1814
468,1814
178,1815
898,1816
1182,1817
38,1818
1182,1819
1146,1849
12,1821
803,1822
584,1823
356,1824
565,1825
537,1826
865,1827
386,1829
1029,1828
629,1830
213,1831
169,1832
868,1833
635,1834
1127,1791
201,1791
233,1835
245,1809
245,1808
884,1838
1223,1839
588,1840
31,1841
1164,1842
238,1843
1002,1844
815,1845
386,1846
784,1847
1140,1848
479,1820
553,1850
0,1850
99,1850
780,1851
283,1852
1206,1853
102,1854
588,1855
110,1856
320,1857
75,1857
0,1857
1117,1857
690,1857
1033,1857
0,1857
580,1857
0,1857
918,1857
7,1858
7,1859
0,1859
796,1859
358,1859
220,1861
220,1862
761,1863
546,1863
805,1864
0,1864
682,1864
1230,1865
644,1836
95,1837
753,1869
1177,1871
616,1872
850,1873
0,1873
665,1873
557,1876
0,1876
320,1876
75,1876
885,1877
0,1877
273,1877
543,1942
103,1875
334,1874
1067,1878
0,1878
754,1878
0,1878
92,1878
0,1878
112,1878
1011,1879
999,1880
369,1882
281,1883
0,1883
979,1883
0,1883
511,1883
0,1883
1052,1883
0,1883
1147,1883
503,1884
0,1884
418,1884
0,1884
743,1884
1204,1941
1204,1885
862,1886
883,1944
682,1888
805,1943
513,1889
327,1890
996,1891
611,1892
0,1892
383,1892
761,1893
546,1893
513,1894
0,1894
243,1894
0,1894
761,1894
546,1894
536,1895
1234,1896
724,1897
125,1898
236,1899
539,1900
539,1901
1035,1902
1161,1903
919,1904
1218,1905
1161,1906
818,1907
451,1908
0,1908
1101,1908
1103,1909
616,1910
1161,1911
0,1911
162,1911
0,1911
78,1911
1161,1912
362,1913
1192,1914
0,1914
427,1914
0,1914
337,1914
717,1915
273,1916
254,1917
712,1918
121,1919
890,1920
0,1920
885,1920
0,1920
1192,1920
0,1920
412,1920
0,1920
302,1920
0,1920
1076,1920
0,1920
1212,1920
0,1920
841,1920
174,1921
333,1923
214,1922
105,1924
501,1924
171,1925
1179,1926
1100,1927
609,1928
0,1928
304,1928
0,1928
302,1928
46,1929
378,1930
641,1931
0,1931
758,1931
0,1931
449,1931
0,1931
1171,1931
604,1931
133,1932
874,1939
0,1939
695,1939
874,1940
0,1940
982,1940
874,1933
0,1933
448,1933
1048,1934
516,1935
0,1935
424,1935
0,1935
820,1935
0,1935
27,1935
970,1936
998,1945
0,1945
729,1945
0,1945
295,1945
0,1945
419,1945
507,2121
0,2121
754,2121
0,2121
828,2121
0,2121
287,2121
0,2121
987,2121
212,1946
360,1947
216,1948
0,1948
221,1948
811,1949
420,1950
0,1950
1125,1950
29,1951
0,1951
1190,1951
0,1951
567,1951
0,1951
176,1951
510,1952
0,1952
1037,1952
262,1952
176,1953
1222,1954
804,1954
485,1955
260,1956
965,1957
972,1958
529,1959
840,1960
1191,1961
244,1962
762,1963
552,1964
491,1965
12,1967
12,2126
665,1968
0,1968
40,1968
785,1969
285,1970
305,1971
1069,1972
1027,1973
737,1973
465,1974
637,1975
340,1976
117,1977
1203,1978
190,2122
80,1979
951,1980
187,1982
511,1983
0,1983
1052,1983
1067,1984
0,1984
557,1984
567,1985
0,1985
1069,1985
1069,1986
259,1987
143,1988
897,1989
387,1991
626,1992
236,1994
561,1995
654,1996
884,1997
514,1998
927,1999
135,2000
1086,2001
117,2002
288,2003
610,2004
554,2005
513,2006
462,2007
611,2008
220,2009
220,2010
279,2011
494,2012
0,2012
265,2012
0,2012
680,2012
494,2127
0,2127
265,2127
0,2127
680,2127
494,2013
0,2013
265,2013
0,2013
680,2013
277,2014
0,2014
246,2014
0,2014
800,2014
0,2014
812,2014
754,2015
0,2015
92,2015
754,2016
0,2016
79,2016
79,2017
557,2018
14,2019
223,2020
40,2021
499,2022
286,2023
852,2024
1190,2025
1190,2026
263,2027
9,2028
744,2029
174,2030
1234,1966
465,2033
1162,2034
0,2034
468,2034
1125,2035
537,2036
0,2036
566,2036
1127,2037
201,2037
227,2038
0,2038
700,2038
713,2039
77,2039
0,2039
523,2039
1067,2040
0,2040
700,2040
1054,2041
1223,2042
1225,2043
0,2043
39,2043
0,2043
1022,2043
0,2043
115,2043
989,2044
992,2045
327,2046
334,2047
0,2047
103,2047
285,2048
1127,2049
201,2049
1181,2050
340,2051
1067,2052
0,2052
754,2052
0,2052
112,2052
0,2052
227,2052
555,2053
1175,2054
29,2055
29,2056
970,2057
174,2058
46,2059
374,2060
682,2061
1054,1990
495,1993
245,2062
149,2063
0,2063
549,2063
1116,2063
560,2064
171,2065
0,2065
739,2065
407,2066
144,2067
458,2068
1186,2069
633,2070
940,2071
451,2072
0,2072
953,2072
885,2073
0,2073
99,2073
0,2073
523,2073
0,2073
478,2073
225,2074
0,2074
765,2074
556,2075
837,2076
1094,2084
582,2077
653,2078
814,2079
814,2031
602,2080
0,2080
705,2080
183,2081
261,2082
638,2083
568,2085
1190,2086
0,2086
659,2086
827,2087
19,2088
200,2089
932,2090
0,2090
305,2090
305,2091
483,2092
1189,2092
483,2093
1189,2093
1082,2094
1128,2095
603,2096
900,2097
90,2098
0,2098
81,2098
304,2099
0,2099
1076,2099
0,2099
748,2099
0,2099
953,2099
1001,2100
104,2101
0,2101
553,2101
0,2101
484,2101
0,2101
155,2101
0,2101
1158,2101
1143,2101
0,2101
45,2101
0,2101
787,2101
0,2101
901,2101
0,2101
953,2101
477,2102
265,2103
696,2104
144,2105
335,2106
839,2107
371,2107
659,2108
912,2109
932,2110
205,2111
689,2112
841,2113
138,2114
0,2114
680,2114
874,2115
874,2130
874,2125
874,2124
874,2116
874,2123
327,2117
993,2118
820,2119
0,2119
1162,2119
0,2119
27,2119
0,2119
684,2119
966,2120
507,2274
0,2274
754,2274
0,2274
828,2274
0,2274
1161,2274
0,2274
68,2274
1029,2131
1078,2132
283,2134
263,2135
866,2136
1040,2137
1032,2133
1159,2138
12,2139
154,2140
1203,2141
881,2142
0,2142
916,2142
835,2143
898,2145
1054,2147
397,2148
320,2149
75,2149
842,2151
494,2152
108,2153
1232,2154
94,2155
28,2156
1146,2157
904,2158
500,2158
41,2159
976,2160
189,2161
33,2162
1202,2163
1129,2164
1205,2165
92,2166
1142,2167
1094,2168
12,2169
0,2169
386,2169
514,2170
1094,2171
51,2172
145,2173
279,2174
844,2175
1125,2176
805,2181
463,2177
846,2178
1117,2179
690,2179
1033,2179
758,2180
718,2182
279,2184
883,2185
661,2183
959,2186
433,2187
260,2188
1130,2189
1004,2190
877,2191
1223,2192
263,2193
1076,2194
648,2195
756,2196
305,2197
305,2198
255,2200
786,2201
724,2202
865,2203
0,2203
719,2203
822,2204
0,2204
1153,2204
342,2199
963,2205
1203,2206
298,2207
831,2208
712,2209
0,2209
254,2209
0,2209
831,2209
0,2209
226,2209
712,2210
0,2210
48,2210
1138,2211
1078,2212
805,2213
0,2213
682,2213
236,2214
348,2215
804,2215
1011,2216
679,2217
814,2218
731,2150
831,2219
285,2220
304,2221
90,2222
675,2223
634,2224
281,2144
224,2225
840,2226
718,2227
334,2229
543,2230
1183,2231
28,2232
281,2233
0,2233
979,2233
0,2233
511,2233
0,2233
1052,2233
0,2233
366,2233
0,2233
941,2233
0,2233
1144,2233
332,2233
1017,2233
0,2233
909,2233
1161,2234
0,2234
281,2234
0,2234
511,2234
0,2234
941,2234
511,2235
885,2236
306,2237
966,2238
0,2238
829,2238
611,2239
0,2239
383,2239
721,2240
263,2241
1060,2242
614,2243
310,2244
552,2245
0,2245
414,2245
413,2245
136,2246
255,2247
283,2248
1026,2250
686,2251
741,2252
929,2253
929,2254
786,2255
0,2255
552,2255
0,2255
377,2255
0,2255
494,2255
0,2255
527,2255
0,2255
1192,2255
0,2255
337,2255
0,2255
970,2255
0,2255
841,2255
0,2255
265,2255
0,2255
915,2255
0,2255
137,2255
0,2255
228,2255
0,2255
764,2255
0,2255
91,2255
1151,2256
516,2257
0,2257
820,2257
0,2257
972,2257
368,2258
1070,2259
835,2260
261,2261
586,2262
16,2262
1039,2262
378,2263
750,2264
327,2265
637,2266
179,2267
1106,2268
509,2269
840,2275
1071,2270
796,2638
358,2638
299,2592
66,2593
949,2594
736,2595
211,2596
682,2597
1067,2599
341,2600
1023,2598
910,2601
514,2602
0,2602
515,2602
921,2603
1112,2604
0,2604
255,2604
966,2605
566,2606
668,2607
537,2608
0,2608
328,2608
52,2609
898,2610
144,2611
787,2612
6,2613
932,2614
874,2615
874,2616
569,2617
0,2617
282,2617
691,2618
741,2619
1094,2620
718,2621
948,2622
269,2623
543,2624
971,2625
1206,2626
616,2627
587,2628
682,2630
317,2629
227,2631
885,2632
0,2632
994,2632
858,2633
0,2633
32,2633
593,2639
1183,2634
516,2635
0,2635
684,2635
975,2636
507,2640
0,2640
287,2640
0,2640
1161,2640
0,2640
175,2640
175,2641
880,2642
120,2643
1023,2644
745,2645
437,2645
792,2645
467,2646
423,2648
324,2649
1067,2650
854,2652
884,2653
0,2653
605,2653
20,2654
191,2655
912,2656
863,2657
329,2658
95,2659
932,2660
0,2660
571,2660
1011,2661
44,2662
1035,2663
839,2664
371,2664
1006,2666
553,2667
0,2667
901,2667
553,2668
144,2669
1186,2670
0,2670
518,2670
247,2671
878,2672
855,2673
831,2674
0,2674
226,2674
0,2674
299,2674
691,2675
1222,2676
804,2676
808,2677
616,2678
446,2679
797,2680
682,2681
1114,2683
966,2685
261,2686
0,2686
566,2686
566,2687
249,2688
789,2689
720,2690
5,2690
540,2690
284,2691
977,2692
1159,2693
144,2694
247,2695
1006,2696
718,2697
149,2699
0,2699
549,2699
1116,2699
0,2699
450,2699
0,2699
945,2699
883,2700
0,2700
221,2700
971,2701
245,2702
0,2702
849,2702
1089,2703
220,2704
183,2705
101,2665
29,2706
320,2707
75,2707
1112,2708
921,2709
305,2710
408,2711
199,2712
567,2651
0,2651
199,2651
199,2713
0,2713
571,2713
567,2714
1003,2715
0,2715
595,2715
1003,2716
308,2717
252,2717
334,2718
932,2719
351,2720
276,2721
499,2722
0,2722
268,2722
823,2723
983,2724
858,2725
0,2725
32,2725
0,2725
1211,2725
0,2725
481,2725
800,2726
900,2728
797,2729
653,2730
0,2730
687,2730
0,2730
336,2730
0,2730
1155,2730
880,2731
758,2732
452,2733
1118,2734
422,2735
185,2735
422,2736
185,2736
1175,2737
932,2738
29,2739
29,2740
1181,2741
248,2742
0,2742
374,2742
248,2743
87,2745
947,2746
304,2747
0,2747
1066,2747
552,2748
71,2749
921,2750
682,2751
682,2752
751,2753
741,2754
910,2756
865,2757
537,2758
0,2758
566,2758
0,2758
328,2758
0,2758
778,2758
653,2759
910,2755
279,2760
1160,2761
76,2762
365,2763
668,2766
668,2767
584,2765
629,2768
687,2769
514,2770
1118,2771
1154,2786
1121,2773
714,2774
669,2775
874,2776
1074,2777
0,2777
506,2777
1106,2778
29,2779
0,2779
1036,2779
0,2779
567,2779
0,2779
176,2779
0,2779
831,2779
0,2779
199,2779
0,2779
73,2779
0,2779
232,2779
0,2779
1014,2779
0,2779
677,2779
0,2779
625,2779
0,2779
430,2779
71,2780
968,2781
1000,2782
250,2783
542,2772
930,2784
494,2727
318,2785
374,2787
408,2788
0,2788
367,2788
0,2788
319,2788
177,2789
618,2790
794,2791
452,2792
532,2793
517,2794
975,2795
885,2796
0,2796
994,2796
552,2797
0,2797
858,2797
0,2797
471,2797
0,2797
474,2797
841,2798
206,2799
507,2959
0,2959
754,2959
0,2959
1161,2959
0,2959
268,2959
0,2959
175,2959
122,2960
1172,2961
491,2962
154,2966
1154,2964
0,2964
819,2964
741,2965
1168,2967
606,2968
376,2969
464,2970
1011,2971
1011,2972
306,2973
172,2974
1057,2975
997,2976
139,2977
1002,2978
664,2979
1197,2980
100,2981
0,2981
533,2981
984,2982
984,2983
465,2984
666,2985
259,2986
106,2987
989,2988
714,2963
18,2989
814,2990
662,2991
1041,2992
272,2993
0,2993
343,2993
538,2994
1112,3120
0,3120
255,3120
0,3120
1054,3120
549,2995
1108,2995
48,2996
1131,2997
814,2998
630,2999
260,3000
485,3001
279,3002
1018,3003
261,3004
1224,3005
1112,3006
107,3007
572,3008
658,3026
700,3011
464,3012
103,3013
1131,3014
643,3015
411,3016
931,3017
382,3018
382,3019
293,3020
0,3020
123,3020
0,3020
1208,3020
0,3020
535,3020
616,3021
516,3022
1038,3023
1168,3024
71,3009
71,3010
525,3027
285,3028
164,3119
164,3090
0,3090
124,3090
872,3030
703,3031
686,3032
1011,3033
0,3033
868,3033
0,3033
1027,3033
737,3033
687,3034
832,3036
153,3037
732,3038
691,3039
43,3040
165,3041
932,3044
550,3042
0,3042
389,3042
966,3043
0,3043
600,3043
174,3045
1051,3046
514,3047
795,3048
649,3048
596,3049
215,3050
872,3051
1052,3052
911,3053
764,3054
1144,3055
332,3055
1017,3055
1162,3058
356,3059
893,3029
505,3060
653,3061
674,3062
1206,3063
0,3063
648,3063
0,3063
311,3063
1059,3063
970,3064
0,3064
869,3064
0,3064
388,3064
857,3065
347,3066
1007,3067
1230,3068
1230,3069
596,3070
228,3072
0,3072
766,3072
0,3072
459,3072
0,3072
186,3072
890,3073
0,3073
841,3073
717,3074
699,3075
84,3071
1103,3076
899,3077
0,3077
1125,3077
216,3078
0,3078
221,3078
1193,3079
851,3080
889,3081
686,3082
404,3083
1136,3084
547,3085
656,3087
440,3088
298,3089
0,3089
1066,3089
334,3118
451,3091
0,3091
96,3091
53,3092
998,3093
0,3093
179,3093
993,3094
874,3095
874,3097
874,3096
218,3100
132,3101
132,3102
256,3103
668,3104
1070,3105
373,3106
1141,3107
619,3108
78,3109
451,3110
133,3111
569,3112
935,3113
688,3113
0,3113
841,3113
0,3113
666,3113
0,3113
217,3113
0,3113
937,3113
0,3113
460,3113
1150,3114
152,3115
543,3116
1035,3117
